date,1. open,2. high,3. low,4. close,5. volume
2024-06-12 18:33:00,506.55,506.55,506.25,506.25,24.0
2024-06-12 18:32:00,506.85,506.85,506.25,506.55,122.0
2024-06-12 18:31:00,506.55,506.835,506.25,506.7,54.0
2024-06-12 18:30:00,506.42,506.835,506.21,506.32,196.0
2024-06-12 18:29:00,506.12,508.84,506.0,506.41,978.0
2024-06-12 18:28:00,506.2,506.45,506.05,506.05,129.0
2024-06-12 18:27:00,506.5,506.85,506.05,506.06,252.0
2024-06-12 18:26:00,506.89,506.89,506.32,506.89,82.0
2024-06-12 18:25:00,506.89,506.89,506.05,506.05,128.0
2024-06-12 18:24:00,506.525,506.525,506.19,506.23,29.0
2024-06-12 18:23:00,506.15,506.2,506.05,506.2,111.0
2024-06-12 18:22:00,506.5,506.95,506.12,506.225,5.0
2024-06-12 18:21:00,506.12,506.95,505.5,506.02,51.0
2024-06-12 18:20:00,506.12,507.19,505.41,505.41,55.0
2024-06-12 18:19:00,505.69,506.305,505.41,506.02,241.0
2024-06-12 18:18:00,505.62,505.82,505.596,505.82,320.0
2024-06-12 18:17:00,505.42,506.0,505.338,505.52,87.0
2024-06-12 18:16:00,505.42,506.0,505.25,505.25,131.0
2024-06-12 18:15:00,505.56,505.8,505.45,505.5,2011.0
2024-06-12 18:14:00,506.02,506.495,505.56,506.0,282.0
2024-06-12 18:13:00,505.55,506.495,505.55,506.495,24.0
2024-06-12 18:12:00,506.008,506.745,505.5,505.5,644.0
2024-06-12 18:11:00,506.29,507.49,506.0,506.05,1289.0
2024-06-12 18:10:00,506.54,507.49,506.29,506.29,417.0
2024-06-12 18:09:00,506.55,507.12,506.5,506.502,657.0
2024-06-12 18:08:00,506.81,506.81,506.54,506.55,67.0
2024-06-12 18:07:00,507.12,507.12,506.51,506.52,91.0
2024-06-12 18:06:00,506.92,507.12,506.5,506.5,172.0
2024-06-12 18:05:00,506.65,506.95,506.63,506.95,150.0
2024-06-12 18:04:00,507.0,507.12,506.63,507.12,95.0
2024-06-12 18:03:00,506.92,507.02,506.5,506.99,25.0
2024-06-12 18:02:00,506.81,507.01,506.5,506.92,215.0
2024-06-12 18:01:00,507.0,507.12,506.5,506.5,281.0
2024-06-12 18:00:00,506.91,507.12,506.7,507.12,23.0
2024-06-12 17:59:00,506.7,507.01,506.7,506.91,28.0
2024-06-12 17:58:00,506.92,507.5,506.91,506.91,3.0
2024-06-12 17:57:00,507.54,507.54,506.7,507.1,78.0
2024-06-12 17:56:00,507.12,507.54,506.7,507.12,55.0
2024-06-12 17:55:00,506.8,507.54,506.7,507.54,267.0
2024-06-12 17:54:00,507.205,507.205,506.2,506.8,651.0
2024-06-12 17:53:00,507.1,507.15,507.1,507.15,69.0
2024-06-12 17:52:00,506.95,507.15,506.95,507.02,131.0
2024-06-12 17:51:00,506.8,508.84,506.8,506.975,589527.0
2024-06-12 17:50:00,507.15,507.15,506.8,506.9,62.0
2024-06-12 17:49:00,507.0,507.15,506.81,506.975,149.0
2024-06-12 17:48:00,506.99,507.15,506.95,507.0,411.0
2024-06-12 17:47:00,506.81,507.0,506.8,506.81,243.0
2024-06-12 17:46:00,506.9,507.0,506.8,506.9,23.0
2024-06-12 17:45:00,506.87,507.0,506.8,507.0,83.0
2024-06-12 17:44:00,506.9,506.9,506.9,506.9,4.0
2024-06-12 17:43:00,507.0,507.0,506.8,507.0,23.0
2024-06-12 17:42:00,507.0,507.0,506.875,506.9,5.0
2024-06-12 17:41:00,507.0,507.0,506.803,506.99,146.0
2024-06-12 17:40:00,506.95,507.0,506.8,506.91,116.0
2024-06-12 17:39:00,507.0,507.1,506.75,507.0,47.0
2024-06-12 17:38:00,507.2,507.2,506.76,507.2,65.0
2024-06-12 17:37:00,506.975,507.2,506.75,507.2,28.0
2024-06-12 17:36:00,507.0,507.189,506.9,507.189,28.0
2024-06-12 17:35:00,507.0,507.02,506.8,506.91,423.0
2024-06-12 17:34:00,506.73,507.0,506.73,506.875,478.0
2024-06-12 17:33:00,506.9,507.0,506.73,506.89,933.0
2024-06-12 17:32:00,506.89,507.0,506.801,507.0,644.0
2024-06-12 17:31:00,506.89,507.0,506.784,507.0,36.0
2024-06-12 17:30:00,506.73,506.9,506.73,506.89,121.0
2024-06-12 17:29:00,506.865,506.865,506.734,506.865,305.0
2024-06-12 17:28:00,506.82,506.91,506.82,506.89,6.0
2024-06-12 17:27:00,506.805,506.91,506.73,506.82,57.0
2024-06-12 17:26:00,506.7,506.91,506.7,506.91,9.0
2024-06-12 17:25:00,506.72,506.91,506.72,506.72,201.0
2024-06-12 17:24:00,506.7,506.89,506.7,506.89,29.0
2024-06-12 17:23:00,506.7,506.82,506.7,506.805,75.0
2024-06-12 17:22:00,506.71,506.91,506.62,506.8,85.0
2024-06-12 17:21:00,506.705,506.72,506.58,506.72,81.0
2024-06-12 17:20:00,506.66,506.81,506.51,506.52,49.0
2024-06-12 17:19:00,506.66,506.66,506.51,506.51,60.0
2024-06-12 17:18:00,506.601,506.8,506.6,506.79,191.0
2024-06-12 17:17:00,506.81,506.81,506.705,506.705,117.0
2024-06-12 17:16:00,506.705,506.72,506.6,506.6,37.0
2024-06-12 17:15:00,506.62,506.81,506.5,506.5,65.0
2024-06-12 17:14:00,506.68,506.81,506.665,506.75,134.0
2024-06-12 17:13:00,506.75,506.91,506.51,506.53,355.0
2024-06-12 17:12:00,506.805,506.91,506.69,506.69,939.0
2024-06-12 17:11:00,506.69,506.91,506.69,506.8,127.0
2024-06-12 17:10:00,506.51,506.9,506.51,506.8,390.0
2024-06-12 17:09:00,506.72,506.91,506.51,506.64,1037.0
2024-06-12 17:08:00,506.92,507.0,506.64,506.73,372.0
2024-06-12 17:07:00,507.38,507.38,507.0,507.0,187.0
2024-06-12 17:06:00,507.1,507.14,506.9,507.01,483.0
2024-06-12 17:05:00,507.02,507.145,506.91,507.145,64.0
2024-06-12 17:04:00,506.646,507.14,506.646,506.95,399.0
2024-06-12 17:03:00,506.79,507.6,506.63,506.765,581.0
2024-06-12 17:02:00,507.01,507.05,506.5,506.645,467.0
2024-06-12 17:01:00,507.05,507.13,507.01,507.05,694.0
2024-06-12 17:00:00,507.12,507.18,507.01,507.13,293.0
2024-06-12 16:59:00,506.74,507.3,506.74,507.25,1210.0
2024-06-12 16:58:00,506.965,507.03,506.73,506.88,129.0
2024-06-12 16:57:00,507.01,507.04,506.9,507.02,326.0
2024-06-12 16:56:00,506.92,507.09,506.92,507.06,176.0
2024-06-12 16:55:00,507.0,507.072,506.91,506.92,1118.0
2024-06-12 16:54:00,507.02,507.09,506.92,506.92,2272.0
2024-06-12 16:53:00,506.92,507.0,506.9,506.92,145.0
2024-06-12 16:52:00,507.0,507.09,506.91,507.0,219.0
2024-06-12 16:51:00,506.9,507.02,506.66,507.0,1137.0
2024-06-12 16:50:00,507.0,508.84,506.9,506.9,2292.0
2024-06-12 16:49:00,507.23,507.23,507.0,507.13,925.0
2024-06-12 16:48:00,507.25,507.25,507.03,507.25,291.0
2024-06-12 16:47:00,507.044,507.25,507.02,507.135,159.0
2024-06-12 16:46:00,507.02,507.24,507.02,507.23,48.0
2024-06-12 16:45:00,507.22,507.26,507.02,507.15,343.0
2024-06-12 16:44:00,507.27,507.31,507.037,507.23,1274.0
2024-06-12 16:43:00,507.02,507.36,507.02,507.22,2047.0
2024-06-12 16:42:00,507.29,507.29,507.02,507.29,81.0
2024-06-12 16:41:00,507.01,507.205,507.01,507.155,179.0
2024-06-12 16:40:00,507.09,507.1,507.01,507.05,348.0
2024-06-12 16:39:00,507.15,507.15,506.995,507.09,252.0
2024-06-12 16:38:00,507.06,507.15,506.9,507.15,2052.0
2024-06-12 16:37:00,507.29,507.29,507.0,507.19,122.0
2024-06-12 16:36:00,507.1,507.1,507.0,507.01,160.0
2024-06-12 16:35:00,507.145,507.145,506.8,506.9,1403.0
2024-06-12 16:34:00,506.92,508.84,506.92,507.19,497.0
2024-06-12 16:33:00,507.0,507.29,506.29,506.82,1211.0
2024-06-12 16:32:00,507.29,508.84,506.92,506.92,2556.0
2024-06-12 16:31:00,507.45,507.45,507.0,507.0,860.0
2024-06-12 16:30:00,507.63,507.72,507.33,507.39,957.0
2024-06-12 16:29:00,507.51,507.74,507.51,507.74,276.0
2024-06-12 16:28:00,507.74,507.74,507.5,507.54,278.0
2024-06-12 16:27:00,507.65,507.92,507.5,507.51,1078.0
2024-06-12 16:26:00,508.2,508.3,507.68,507.75,1694.0
2024-06-12 16:25:00,508.1,508.33,507.91,508.33,1351.0
2024-06-12 16:24:00,507.9,508.35,507.675,508.05,874.0
2024-06-12 16:23:00,507.9,507.91,507.73,507.8,285.0
2024-06-12 16:22:00,507.93,508.0,507.54,507.55,1378.0
2024-06-12 16:21:00,508.24,508.24,507.93,508.085,232.0
2024-06-12 16:20:00,508.08,508.24,507.91,507.93,345.0
2024-06-12 16:19:00,508.12,508.12,507.89,508.08,535.0
2024-06-12 16:18:00,508.12,508.24,507.5,508.24,145.0
2024-06-12 16:17:00,508.13,508.32,508.1,508.11,2287.0
2024-06-12 16:16:00,508.35,508.84,508.12,508.51,1116.0
2024-06-12 16:15:00,508.84,508.84,508.34,508.35,1870.0
2024-06-12 16:14:00,508.55,508.75,508.35,508.75,180.0
2024-06-12 16:13:00,508.54,508.75,508.54,508.6,981.0
2024-06-12 16:12:00,508.72,508.72,508.36,508.72,180.0
2024-06-12 16:11:00,508.55,508.84,508.35,508.55,2436.0
2024-06-12 16:10:00,508.75,508.8,508.36,508.36,329.0
2024-06-12 16:09:00,508.71,508.84,508.57,508.84,2618.0
2024-06-12 16:08:00,508.77,508.84,508.56,508.72,2662.0
2024-06-12 16:07:00,508.52,508.84,508.34,508.77,4818.0
2024-06-12 16:06:00,508.41,508.84,508.184,508.35,722.0
2024-06-12 16:05:00,508.84,508.84,508.12,508.7,2161.0
2024-06-12 16:04:00,508.01,508.2,508.01,508.12,252.0
2024-06-12 16:03:00,508.14,508.84,507.9,508.12,76959.0
2024-06-12 16:02:00,508.0,508.84,507.89,507.89,12374.0
2024-06-12 16:01:00,508.18,508.84,508.01,508.84,17033.0
2024-06-12 16:00:00,508.74,508.86,507.77,507.89,2256436.0
2024-06-12 15:59:00,509.243,509.243,508.52,508.82,179610.0
2024-06-12 15:58:00,509.45,509.8,509.16,509.32,58469.0
2024-06-12 15:57:00,509.77,509.86,509.37,509.42,54981.0
2024-06-12 15:56:00,509.15,509.81,509.15,509.7,50757.0
2024-06-12 15:55:00,508.66,509.35,508.43,509.2,40388.0
2024-06-12 15:54:00,508.82,509.11,508.32,508.42,45050.0
2024-06-12 15:53:00,509.38,509.5,508.74,508.99,38803.0
2024-06-12 15:52:00,509.248,509.51,509.24,509.45,32914.0
2024-06-12 15:51:00,509.06,509.44,509.03,509.23,42723.0
2024-06-12 15:50:00,509.02,509.3,508.15,509.0,32636.0
2024-06-12 15:49:00,508.765,509.3,508.765,509.24,29902.0
2024-06-12 15:48:00,508.73,508.73,508.45,508.59,24280.0
2024-06-12 15:47:00,508.148,508.73,507.9,508.73,27161.0
2024-06-12 15:46:00,507.74,508.2,507.74,508.04,17532.0
2024-06-12 15:45:00,508.025,508.28,507.5,507.9,39228.0
2024-06-12 15:44:00,508.12,508.2,507.81,507.98,25725.0
2024-06-12 15:43:00,507.54,508.04,507.35,508.04,28700.0
2024-06-12 15:42:00,507.32,507.81,506.89,507.6,27667.0
2024-06-12 15:41:00,507.52,507.6,507.17,507.39,19977.0
2024-06-12 15:40:00,506.99,507.48,506.75,507.45,25789.0
2024-06-12 15:39:00,507.5,507.57,506.97,507.114,20772.0
2024-06-12 15:38:00,507.3,507.45,507.1,507.37,23009.0
2024-06-12 15:37:00,507.44,507.78,507.18,507.18,22542.0
2024-06-12 15:36:00,506.67,507.5,506.67,507.5,20886.0
2024-06-12 15:35:00,506.38,506.65,506.034,506.63,16748.0
2024-06-12 15:34:00,506.58,506.73,506.39,506.39,15199.0
2024-06-12 15:33:00,506.41,506.74,506.09,506.53,14172.0
2024-06-12 15:32:00,505.96,506.69,505.76,506.44,20433.0
2024-06-12 15:31:00,506.54,506.64,505.71,506.085,14106.0
2024-06-12 15:30:00,506.7,506.83,506.0,506.4,25441.0
2024-06-12 15:29:00,506.55,507.0,506.292,506.645,18311.0
2024-06-12 15:28:00,507.15,507.15,506.05,506.639,31541.0
2024-06-12 15:27:00,507.88,508.0,507.0,507.37,26344.0
2024-06-12 15:26:00,507.09,507.85,507.02,507.815,13550.0
2024-06-12 15:25:00,507.51,507.705,506.99,507.09,21619.0
2024-06-12 15:24:00,508.07,508.18,507.56,507.56,18868.0
2024-06-12 15:23:00,508.74,508.74,507.88,508.07,29532.0
2024-06-12 15:22:00,509.42,509.42,508.62,508.659,21686.0
2024-06-12 15:21:00,509.41,509.48,509.214,509.47,15010.0
2024-06-12 15:20:00,508.91,509.48,508.9,509.386,24637.0
2024-06-12 15:19:00,509.23,509.24,508.93,508.97,17263.0
2024-06-12 15:18:00,509.14,509.38,508.96,509.38,22709.0
2024-06-12 15:17:00,508.62,509.323,508.56,509.225,40306.0
2024-06-12 15:16:00,508.8,508.86,508.54,508.635,15560.0
2024-06-12 15:15:00,508.91,508.921,508.33,508.82,20310.0
2024-06-12 15:14:00,508.61,508.888,508.506,508.888,31495.0
2024-06-12 15:13:00,508.265,508.72,508.04,508.59,18236.0
2024-06-12 15:12:00,508.42,508.55,507.893,508.215,31217.0
2024-06-12 15:11:00,507.75,508.5,507.685,508.5,33846.0
2024-06-12 15:10:00,507.41,507.7,507.1,507.7,15734.0
2024-06-12 15:09:00,507.515,507.68,507.37,507.47,19251.0
2024-06-12 15:08:00,506.865,507.69,506.865,507.59,18019.0
2024-06-12 15:07:00,506.73,506.943,506.57,506.865,10556.0
2024-06-12 15:06:00,506.78,507.09,506.73,506.75,9410.0
2024-06-12 15:05:00,507.16,507.16,506.82,506.87,9114.0
2024-06-12 15:04:00,507.1,507.25,506.85,507.175,54365.0
2024-06-12 15:03:00,507.135,507.34,507.04,507.175,14376.0
2024-06-12 15:02:00,507.265,507.41,506.86,507.135,21254.0
2024-06-12 15:01:00,507.0,507.33,506.93,507.28,13394.0
2024-06-12 15:00:00,506.55,506.97,506.517,506.905,13270.0
2024-06-12 14:59:00,506.679,506.922,506.57,506.683,9144.0
2024-06-12 14:58:00,506.0,506.67,505.92,506.54,14897.0
2024-06-12 14:57:00,506.32,506.47,505.84,506.011,20567.0
2024-06-12 14:56:00,505.88,506.5,505.85,506.42,20687.0
2024-06-12 14:55:00,505.79,506.1,505.695,505.94,14823.0
2024-06-12 14:54:00,505.32,506.02,505.32,505.75,15138.0
2024-06-12 14:53:00,505.21,505.4,504.75,505.3,21297.0
2024-06-12 14:52:00,505.93,505.96,505.308,505.345,13732.0
2024-06-12 14:51:00,505.87,506.01,505.69,505.9,12184.0
2024-06-12 14:50:00,505.2,505.76,505.2,505.74,18116.0
2024-06-12 14:49:00,505.54,505.575,505.01,505.38,12486.0
2024-06-12 14:48:00,505.78,506.0,505.5,505.5,9518.0
2024-06-12 14:47:00,505.65,505.94,505.53,505.75,19818.0
2024-06-12 14:46:00,505.371,505.827,505.19,505.745,14608.0
2024-06-12 14:45:00,505.26,505.42,504.96,505.17,45978.0
2024-06-12 14:44:00,506.08,506.3,505.038,505.25,28305.0
2024-06-12 14:43:00,506.03,506.03,505.48,506.0,24519.0
2024-06-12 14:42:00,506.02,506.14,505.71,506.0,7014.0
2024-06-12 14:41:00,506.2,506.2,505.85,505.9,13601.0
2024-06-12 14:40:00,506.5,506.62,505.953,506.25,13619.0
2024-06-12 14:39:00,506.125,506.8,505.79,506.55,21688.0
2024-06-12 14:38:00,506.29,506.3,505.78,506.04,9159.0
2024-06-12 14:37:00,505.195,506.31,505.195,506.02,28983.0
2024-06-12 14:36:00,505.44,505.71,505.022,505.17,28952.0
2024-06-12 14:35:00,506.49,506.6,505.44,505.515,38928.0
2024-06-12 14:34:00,506.448,506.56,506.24,506.4,5828.0
2024-06-12 14:33:00,506.34,506.68,506.02,506.52,12905.0
2024-06-12 14:32:00,506.74,506.94,506.175,506.465,17223.0
2024-06-12 14:31:00,507.41,507.6,506.38,506.74,17006.0
2024-06-12 14:30:00,507.42,507.72,507.197,507.64,15614.0
2024-06-12 14:29:00,507.53,507.76,507.293,507.3,22825.0
2024-06-12 14:28:00,506.95,507.6,506.93,507.48,85748.0
2024-06-12 14:27:00,506.81,506.91,506.63,506.855,6465.0
2024-06-12 14:26:00,507.0,507.07,506.72,506.805,12537.0
2024-06-12 14:25:00,506.79,506.98,506.71,506.89,6202.0
2024-06-12 14:24:00,506.59,506.645,506.49,506.64,6805.0
2024-06-12 14:23:00,506.78,506.84,506.6,506.6,9385.0
2024-06-12 14:22:00,506.77,506.86,506.6,506.613,8668.0
2024-06-12 14:21:00,506.83,507.0,506.57,506.795,13498.0
2024-06-12 14:20:00,507.04,507.15,506.85,506.95,8479.0
2024-06-12 14:19:00,506.9,507.29,506.836,506.971,10392.0
2024-06-12 14:18:00,506.7,507.0,506.59,506.95,9611.0
2024-06-12 14:17:00,506.9,507.0,506.73,506.874,8648.0
2024-06-12 14:16:00,507.23,507.45,506.99,507.0,10871.0
2024-06-12 14:15:00,507.3,507.36,506.65,506.965,11278.0
2024-06-12 14:14:00,506.72,507.31,506.633,507.295,9740.0
2024-06-12 14:13:00,507.08,507.23,506.73,506.76,13135.0
2024-06-12 14:12:00,507.35,507.42,507.03,507.23,4677.0
2024-06-12 14:11:00,507.548,507.62,506.79,507.11,15786.0
2024-06-12 14:10:00,506.79,507.53,506.79,507.51,18080.0
2024-06-12 14:09:00,506.85,506.96,506.53,506.79,8725.0
2024-06-12 14:08:00,506.51,507.08,506.44,506.86,11248.0
2024-06-12 14:07:00,507.33,507.36,506.18,506.49,29610.0
2024-06-12 14:06:00,507.15,507.87,507.11,507.37,18769.0
2024-06-12 14:05:00,506.585,507.74,506.43,507.29,34711.0
2024-06-12 14:04:00,507.05,507.18,506.39,506.39,19687.0
2024-06-12 14:03:00,508.01,508.01,506.96,507.26,31182.0
2024-06-12 14:02:00,508.37,509.03,507.91,508.212,24357.0
2024-06-12 14:01:00,508.0,508.53,507.51,508.44,24343.0
2024-06-12 14:00:00,509.22,509.32,507.0,508.02,60948.0
2024-06-12 13:59:00,509.175,509.37,508.98,509.37,20631.0
2024-06-12 13:58:00,508.86,509.19,508.83,509.14,9211.0
2024-06-12 13:57:00,508.95,509.05,508.68,508.824,13194.0
2024-06-12 13:56:00,508.811,509.05,508.811,508.99,6071.0
2024-06-12 13:55:00,508.615,509.03,508.615,508.9,6557.0
2024-06-12 13:54:00,508.629,508.98,508.6,508.726,7027.0
2024-06-12 13:53:00,508.585,508.84,508.585,508.84,10261.0
2024-06-12 13:52:00,508.425,508.65,508.37,508.55,19420.0
2024-06-12 13:51:00,508.524,508.568,508.37,508.463,10590.0
2024-06-12 13:50:00,508.945,509.04,508.3,508.445,15085.0
2024-06-12 13:49:00,508.88,509.03,508.87,509.03,13209.0
2024-06-12 13:48:00,508.865,508.95,508.77,508.77,3443.0
2024-06-12 13:47:00,508.77,509.0,508.65,508.834,4728.0
2024-06-12 13:46:00,508.7,508.87,508.7,508.745,6583.0
2024-06-12 13:45:00,508.733,508.9,508.58,508.781,6826.0
2024-06-12 13:44:00,508.72,508.9,508.69,508.69,8785.0
2024-06-12 13:43:00,508.735,508.78,508.62,508.648,4709.0
2024-06-12 13:42:00,508.42,508.81,508.4,508.7,5983.0
2024-06-12 13:41:00,508.68,508.74,508.37,508.37,11957.0
2024-06-12 13:40:00,508.55,508.7,508.46,508.65,8087.0
2024-06-12 13:39:00,508.554,508.66,508.53,508.585,5509.0
2024-06-12 13:38:00,508.4,508.58,508.24,508.55,5827.0
2024-06-12 13:37:00,508.78,508.78,508.37,508.37,7921.0
2024-06-12 13:36:00,509.01,509.17,508.65,508.695,8278.0
2024-06-12 13:35:00,508.92,509.11,508.87,509.072,10504.0
2024-06-12 13:34:00,508.88,509.11,508.67,508.808,10161.0
2024-06-12 13:33:00,508.51,508.8,508.475,508.73,23113.0
2024-06-12 13:32:00,509.26,509.29,508.5,508.52,21428.0
2024-06-12 13:31:00,509.333,509.565,509.163,509.35,10195.0
2024-06-12 13:30:00,509.75,509.82,509.36,509.36,7249.0
2024-06-12 13:29:00,510.1,510.16,509.76,509.8,14311.0
2024-06-12 13:28:00,509.99,510.16,509.94,510.15,15672.0
2024-06-12 13:27:00,510.196,510.196,509.848,509.9,12033.0
2024-06-12 13:26:00,509.805,510.26,509.805,510.18,29681.0
2024-06-12 13:25:00,509.905,509.942,509.69,509.89,10557.0
2024-06-12 13:24:00,509.67,509.95,509.55,509.95,7217.0
2024-06-12 13:23:00,509.81,510.0,509.7,509.79,82551.0
2024-06-12 13:22:00,509.318,509.82,509.318,509.74,10853.0
2024-06-12 13:21:00,509.499,509.5,509.16,509.333,10670.0
2024-06-12 13:20:00,509.27,509.5,509.263,509.5,5740.0
2024-06-12 13:19:00,509.11,509.5,509.09,509.26,17108.0
2024-06-12 13:18:00,508.945,509.1,508.93,509.05,9165.0
2024-06-12 13:17:00,508.84,508.93,508.65,508.93,7495.0
2024-06-12 13:16:00,508.76,509.0,508.67,509.0,4214.0
2024-06-12 13:15:00,508.91,508.925,508.61,508.77,10515.0
2024-06-12 13:14:00,508.98,509.09,508.98,509.09,2203.0
2024-06-12 13:13:00,509.19,509.2,508.96,509.06,10609.0
2024-06-12 13:12:00,508.8,509.106,508.8,509.1,7910.0
2024-06-12 13:11:00,508.86,508.914,508.75,508.75,3520.0
2024-06-12 13:10:00,508.945,509.07,508.82,508.857,8274.0
2024-06-12 13:09:00,508.85,509.03,508.8,508.95,5226.0
2024-06-12 13:08:00,509.064,509.083,508.741,508.87,14753.0
2024-06-12 13:07:00,508.863,509.19,508.86,509.075,8378.0
2024-06-12 13:06:00,509.15,509.34,508.92,508.92,11766.0
2024-06-12 13:05:00,509.15,509.33,509.02,509.2,22414.0
2024-06-12 13:04:00,509.07,509.15,508.92,509.093,20270.0
